BusinessEntityID,Name,SalesPersonID,Demographics,rowguid,ModifiedDate
1058,Mass Market Bikes,286,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0052006500730065007200760065002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370036003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0054006F007500720069006E0067003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0037003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E00410057003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0035003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,19e26b49-51b1-4094-ac2f-b325616f2e02,12/09/2014 11:15:07
1060,Operational Manufacturing,278,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0055006E0069007400650064002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370030003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0038003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0032003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,43fce0d5-7a1b-4316-8c1c-58b9acc57fa2,12/09/2014 11:15:07
1062,Online Bike Warehouse,282,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D00610072007900200049006E007400650072006E006100740069006F006E0061006C003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900390037003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320031003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E004900530044004E003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310037003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,4322afff-bfb8-430f-894a-c94b2d2d73fe,12/09/2014 11:15:07
1064,Retread Tire Company,279,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0052006500730065007200760065002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370035003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320030003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0032003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540031003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310038003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,a6aebd0a-7c1f-4792-bc55-d001fe04b4e1,12/09/2014 11:15:07
1066,Small Bike Shop,281,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0055006E0069007400650064002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0032003000300030003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320033003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540031003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310039003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,1b5c94c6-7689-4487-9929-ad16b7e19f75,12/09/2014 11:15:07
1068,Superior Hardware Distributors,283,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E0031003000300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E003100300030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000420061006E006B003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0032003000300030003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320035003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0032003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540031003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00320030003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,c8c746de-fc58-4c58-abc1-31e1375be48d,12/09/2014 11:15:07
1070,Fitness Sport Boutique,275,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D006100720079002000420061006E006B002000260061006D0070003B00200052006500730065007200760065003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900390034003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320033003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0032003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310038003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,954f80aa-5bd2-41a1-ab34-bb402aac37d9,12/09/2014 11:15:07
1072,Producer Goods Clearinghouse,288,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380038003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320032003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540031003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310036003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,9567e707-7fb8-40b2-a57a-332c6b2e8b1e,12/09/2014 11:15:07
1074,Recreation Systems,275,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0047007500610072006400690061006E002000420061006E006B003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380032003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320030003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310034003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,cbd5d92a-3cff-40b0-9214-b0d337be2a75,12/09/2014 11:15:07
1076,Rustic Bike Store,288,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D00610072007900200049006E007400650072006E006100740069006F006E0061006C003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370036003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0054006F007500720069006E0067003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00310039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310032003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,04ae6eb5-bea3-419f-96d6-71e6551d1993,12/09/2014 11:15:07
1078,Eastside Parts Shop,282,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0052006500730065007200760065002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370030003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0054006F007500720069006E0067003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00310037003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E00410057003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310030003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,3298c70d-bc74-430a-9549-d292191c3f16,12/09/2014 11:15:07
1080,Exchange Parts Inc.,279,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0055006E0069007400650064002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370035003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0054006F007500720069006E0067003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540032003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0038003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,0d350025-a81c-4aec-a713-e536e2f66ac8,12/09/2014 11:15:07
1082,First Cycle Store,281,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000420061006E006B003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370030003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E00410057003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540032003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0036003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,4c5f9b1e-83e9-4067-a5f0-2888bdb08d29,12/09/2014 11:15:07
1084,Running and Cycling Gear,283,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D006100720079002000420061006E006B002000260061006D0070003B00200052006500730065007200760065003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370038003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0054006F007500720069006E0067003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0037003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540032003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0034003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,40de80d3-d91f-43a0-b962-a2bd4fb0c795,12/09/2014 11:15:07
1086,Seventh Bike Store,275,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370033003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00310030003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E00410057003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0032003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,89522a3f-a2dd-4eae-9666-542b61e42324,12/09/2014 11:15:07
1088,Fast Services,288,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0047007500610072006400690061006E002000420061006E006B003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380031003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0033003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,cd687ad1-a0a3-4ccf-96b3-649b975417b0,12/09/2014 11:15:07
1090,General Associates,279,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D00610072007900200049006E007400650072006E006100740069006F006E0061006C003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370036003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0032003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540031003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0034003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,97137436-9322-45a0-9eba-19b7f5c4fe6c,12/09/2014 11:15:07
1092,Good Toys,276,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0052006500730065007200760065002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380034003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540031003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0035003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,045e0eb6-756c-48fe-b923-18e892dd964a,12/09/2014 11:15:07
